A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
85,33.773171972371976,1.0,0.7968495546150451,176.3757188597598,1.5,0.9769063288047032,161.58770462254972,1.0,0.0736956223199032,318.8521436049776,10.0,0.4453474254939107,279.9903595610464,10.0,0.3410318585440965,1.5,1.5,4.5,13149,Policy 0,dikesnet
125,194.3639554921711,1.0,0.0806160833575741,339.9748405684521,1.5,0.5193958007420473,178.17029718618355,1.0,0.4219223362559385,302.95073792957425,1.0,0.6666455018375647,309.09556119883143,10.0,0.0708423309137922,3.5,3.5,1.5,13150,Policy 0,dikesnet
125,257.1778304206233,10.0,0.4435240750567103,168.3752934773421,1.5,0.2642726685415758,296.91166376435206,1.5,0.7979585986058502,113.16363685983715,1.0,0.4338202878724391,341.562405324047,1.5,0.6502347272953322,2.5,3.5,3.5,13151,Policy 0,dikesnet
123,301.4654859693805,10.0,0.4664580197313464,83.3391430949942,1.0,0.5350105409209768,312.2351880060758,1.0,0.1449857346688258,45.46274925992297,10.0,0.8278726254681016,163.59929642497283,10.0,0.0617268112550903,4.5,3.5,4.5,13152,Policy 0,dikesnet
124,136.563903533265,10.0,0.6539323659955983,184.0420603239388,1.0,0.6063763478884225,175.1169903309925,1.5,0.0184389182164572,85.2185478351181,1.0,0.7516672556700807,334.38533281418506,1.0,0.9187669077882972,3.5,1.5,1.5,13153,Policy 0,dikesnet
67,169.27358841026123,10.0,0.0745956226288618,197.92828542187132,10.0,0.4015893396997412,333.3703588787976,1.0,0.2261342380498263,111.8384369624112,10.0,0.9562071457280104,184.10635156911167,1.0,0.3309834750975862,3.5,2.5,3.5,13154,Policy 0,dikesnet
96,107.22505999317808,10.0,0.0825519300926072,104.91253013639964,10.0,0.9280102303458004,226.16611898213472,1.0,0.9987805851187002,221.3839618357881,1.5,0.6289416218380564,257.61601495154827,1.5,0.1610988639341273,4.5,4.5,3.5,13155,Policy 0,dikesnet
13,245.8660699728016,1.0,0.6695078019638824,75.40935646420776,1.0,0.746510205709699,227.0750826406652,1.0,0.3300475110485555,237.9799417707053,10.0,0.3006693430185826,101.4376663974836,10.0,0.3807576121151074,3.5,2.5,3.5,13156,Policy 0,dikesnet
69,222.9271763768248,1.0,0.7726998121083867,154.55887502841605,1.5,0.018377467422272,72.34634941460246,1.5,0.8646970733556072,153.34776845516387,10.0,0.563457214375956,149.8515939065991,10.0,0.291458537427186,4.5,4.5,3.5,13157,Policy 0,dikesnet
95,237.3531174877024,1.5,0.2236365274229214,179.8457169658625,1.0,0.2407692013060301,92.49342035674088,1.5,0.2995590490253931,270.2720490977208,10.0,0.459230245485933,100.77068159150514,1.5,0.3284949659860861,2.5,1.5,1.5,13158,Policy 0,dikesnet
98,64.5616289219669,1.0,0.2574621857193852,117.0678960038854,10.0,0.1167728262892665,323.77722265174486,10.0,0.3883122788382864,224.35993496039328,10.0,0.7348512274941811,148.50119288390118,10.0,0.2590927338515874,2.5,2.5,1.5,13159,Policy 0,dikesnet
123,322.4508883882508,1.5,0.3229445350752891,123.07701291271378,1.5,0.2293561694035691,43.49421386272849,1.5,0.8543791145743957,137.7966735688359,1.5,0.8376328406300739,155.77593494364976,1.5,0.2092559494715264,1.5,2.5,4.5,13160,Policy 0,dikesnet
27,341.34754706713005,1.5,0.7759209805662041,77.78405015620942,1.0,0.5758321899258813,267.9430787044362,1.5,0.0847312507355284,116.60631685092991,1.0,0.7589475904051597,154.74254366450893,10.0,0.5407104459440347,1.5,3.5,4.5,13161,Policy 0,dikesnet
28,298.51327378651155,1.5,0.5433055563101247,43.56580099599811,10.0,0.9662671980904496,121.40284374750291,1.0,0.6651965160095029,138.92599790506148,1.5,0.8881702579268776,264.253958533439,1.5,0.1126831883913114,1.5,4.5,1.5,13162,Policy 0,dikesnet
63,170.31373649351409,1.0,0.5406153543883592,313.8433076327654,1.0,0.0274890649236099,190.06810636666495,10.0,0.4798507241978683,96.9991939971323,1.5,0.1205054790771183,252.37410984871872,10.0,0.4717100379121555,3.5,4.5,1.5,13163,Policy 0,dikesnet
129,200.2857574616273,10.0,0.0072756381490758,309.14932829474105,10.0,0.9043703496474884,310.0766261024436,1.5,0.5678194374618829,291.0543085722141,1.5,0.2254788350252979,209.77923088432232,10.0,0.626923491794105,1.5,3.5,4.5,13164,Policy 0,dikesnet
26,97.61436375928652,1.5,0.1909525555945509,113.00157375603644,1.0,0.0272337850150777,73.82552554720051,1.5,0.4803478490177248,184.62914430259636,1.5,0.1723999834430332,291.9028773881514,1.5,0.6548560545008651,2.5,3.5,4.5,13165,Policy 0,dikesnet
33,310.13530475070894,1.0,0.2071114697663346,330.38897810567227,1.0,0.7173187537872141,73.01251779099469,10.0,0.09414503103896,145.67646378875165,1.5,0.89096694020562,85.55119705324756,1.5,0.5215297465399575,4.5,4.5,3.5,13166,Policy 0,dikesnet
89,330.5224377669806,10.0,0.5987548767997833,80.26979325638392,1.0,0.8939138762225373,301.1049312321724,1.0,0.4387168515228725,217.39660882069683,10.0,0.0934100267517058,197.16724423102715,10.0,0.6233539675049838,1.5,3.5,3.5,13167,Policy 0,dikesnet
67,188.51621584262463,1.5,0.933463577485682,221.2502154710309,1.0,0.3607034110667288,233.94841601021884,10.0,0.2973718584703748,107.646158714146,1.5,0.9183075195111216,267.41235315273696,1.5,0.9045340810393868,2.5,2.5,2.5,13168,Policy 0,dikesnet
92,290.5990593312336,1.0,0.2797397158403509,240.07424348994337,10.0,0.0861881036667858,162.03076469747975,10.0,0.0755512626652579,303.1488709774691,1.5,0.3479438923765927,121.75781290283736,1.0,0.7011286895902828,3.5,2.5,3.5,13169,Policy 0,dikesnet
53,229.7173778403904,1.5,0.6450989405248653,141.5784401454747,1.5,0.1714661559767085,244.9280941029085,10.0,0.710575914726251,206.9999325219567,1.0,0.0810057509228699,130.85451383354547,1.5,0.871671478374579,4.5,3.5,1.5,13170,Policy 0,dikesnet
37,340.98463909300955,10.0,0.1403389143061917,187.0705281975489,1.0,0.0592424104650897,88.16860271653734,1.5,0.4800970583062222,250.90825508204097,10.0,0.8151728896123509,114.42861233243134,1.0,0.5665369257758593,3.5,4.5,4.5,13171,Policy 0,dikesnet
117,201.9853951626304,1.0,0.7674079752868912,70.49703037255034,1.5,0.2126269669947785,295.4389120340521,1.5,0.5577110547948663,229.94543951369997,10.0,0.187202818791556,151.17270085944017,10.0,0.5403699985174607,4.5,1.5,2.5,13172,Policy 0,dikesnet
24,314.1198676320345,1.5,0.6511514736052019,118.4789083493533,1.5,0.6087059207475362,98.68555079309829,1.5,0.2310512037757092,130.98179460506145,10.0,0.0026834476066358,115.39666676362958,10.0,0.1750592589051734,4.5,1.5,4.5,13173,Policy 0,dikesnet
127,329.4547338936926,10.0,0.5029537356035501,267.3107899199374,10.0,0.8831562632037442,165.78160429247913,10.0,0.6890938028846774,289.34362505599887,1.5,0.5872946536422009,349.97882166577955,10.0,0.3889239094933617,4.5,4.5,1.5,13174,Policy 0,dikesnet
78,274.9872230619168,1.5,0.6067470641077455,34.741037330627435,10.0,0.0098779492651056,299.93074887858364,1.0,0.8409663033169152,346.56474721685737,1.5,0.91662839628088,260.01024781372814,10.0,0.5316293294699401,4.5,3.5,2.5,13175,Policy 0,dikesnet
90,251.70863855781988,10.0,0.9560590497127024,298.509243113119,10.0,0.2024729268150762,34.89359777489119,10.0,0.3933846472774104,323.69142578832464,1.0,0.0001919677726697,332.5209798738852,1.5,0.8651804602792952,2.5,1.5,2.5,13176,Policy 0,dikesnet
48,308.45278210124224,1.5,0.6927918269692801,316.9301554665344,10.0,0.4016022176467162,311.8581111722428,1.0,0.2323170333930729,248.42759812136703,10.0,0.3085936597433239,41.62054363890796,10.0,0.8542748620498132,1.5,2.5,1.5,13177,Policy 0,dikesnet
72,104.70569933762144,10.0,0.7784646818332605,41.57278061514314,10.0,0.6057977843085236,295.14181667695857,1.0,0.4605573494144339,216.5024245426472,10.0,0.0137282299220692,252.4737839620917,1.5,0.1119871184261985,3.5,2.5,1.5,13178,Policy 0,dikesnet
70,134.42938614709047,1.0,0.6748093414033643,245.5972710838722,1.5,0.3929105523778489,300.48025254916587,1.5,0.8085016660749237,325.01468512739234,10.0,0.5022124730319228,194.73356720901972,10.0,0.3112825435472606,3.5,1.5,1.5,13179,Policy 0,dikesnet
8,299.4752342556071,1.5,0.1868165854078269,185.19791674024864,1.0,0.7129874073831168,47.35764834936525,1.0,0.4594339281914977,48.49235694744336,1.0,0.0545557781495863,185.71335278821337,10.0,0.7084975644030641,3.5,1.5,3.5,13180,Policy 0,dikesnet
73,206.9592909433237,1.0,0.875099044781234,221.830430014961,10.0,0.2708976962832795,183.012719243636,10.0,0.1896916230050939,337.7953141854388,1.0,0.4511137504448049,130.64997044643877,10.0,0.2166798790800636,3.5,4.5,4.5,13181,Policy 0,dikesnet
124,155.2753767307462,10.0,0.0576379539045198,160.79194811652366,1.0,0.2744427263746796,339.938931569559,10.0,0.6595726503661831,91.4793029658978,1.5,0.3861265924691367,128.19312718340203,1.5,0.5637849778310268,2.5,2.5,1.5,13182,Policy 0,dikesnet
112,53.753820910616525,10.0,0.4922073753758927,54.257891100900046,1.5,0.8280288775124773,306.9024569726779,10.0,0.6887905415830288,73.31235639046565,1.0,0.6641497448064501,195.510867662689,1.5,0.5904356450606447,1.5,2.5,3.5,13183,Policy 0,dikesnet
63,96.46409140487803,1.5,0.139120810064805,174.64211881434204,1.5,0.963545844158994,109.13402400547793,10.0,0.5341865199996717,298.187171684475,1.0,0.1349843333783711,269.4612695736932,1.0,0.9569489036459587,2.5,1.5,4.5,13184,Policy 0,dikesnet
104,214.66991482631735,1.5,0.268720652385564,38.995302897941,10.0,0.1378968398421257,52.1916292176486,1.5,0.0372160237111363,287.444127825805,1.5,0.775457741652393,179.2319891786414,1.0,0.5380578181959368,4.5,4.5,2.5,13185,Policy 0,dikesnet
30,159.71785849910762,1.5,0.2521600917672403,107.60654047952548,1.0,0.1916379806962606,175.45268749595823,10.0,0.3316665297823533,121.0038934373305,1.5,0.8080584748340653,290.0533558760066,1.0,0.1264100954088455,1.5,2.5,4.5,13186,Policy 0,dikesnet
70,249.0442659142801,10.0,0.0749844760155041,236.0786399420505,1.5,0.3637058884799272,338.1088546900059,1.5,0.3534641346477556,209.53255311636252,1.5,0.6072575780785726,109.52755583572689,10.0,0.3353449693286244,2.5,2.5,3.5,13187,Policy 0,dikesnet
53,317.8349155347359,1.5,0.339052025289759,208.3857763314018,10.0,0.5430805735826871,100.87232172130628,1.0,0.1458214579840843,88.79554864037212,1.0,0.3855839253912613,135.19930749337084,1.5,0.3303683256240736,3.5,1.5,3.5,13188,Policy 0,dikesnet
43,187.7226392915499,1.5,0.2456770758500309,70.5690426579051,1.0,0.5396770297387501,84.24970669796934,1.5,0.9817931779153134,167.59535535165423,1.5,0.2945753699866113,173.94031010057736,10.0,0.9033552760198352,4.5,2.5,1.5,13189,Policy 0,dikesnet
121,64.86597529641591,1.5,0.5394860306952896,82.42191127228696,1.5,0.1946811307029581,121.10629834952596,1.0,0.3660384521000211,286.25430786012123,1.5,0.6386389295876648,74.1145273394675,1.0,0.4803750116607767,1.5,3.5,2.5,13190,Policy 0,dikesnet
60,212.18294997627012,1.5,0.6589723805029509,102.1604056679584,1.5,0.5991046886568824,337.41503947915965,1.5,0.6075439714414919,55.63994638880646,10.0,0.1042498635397841,120.39618929703023,1.5,0.2403454771993018,1.5,2.5,3.5,13191,Policy 0,dikesnet
19,158.5253894340693,1.5,0.1278604783686353,341.43707729667744,10.0,0.412238028805386,259.0555656246121,1.0,0.5617905673749072,294.05715030535526,1.5,0.0705210828058808,38.10105180821798,1.0,0.897939530027444,4.5,2.5,4.5,13192,Policy 0,dikesnet
117,346.8101111780931,1.0,0.3086557730524357,311.50094369627504,1.5,0.0219427187532246,157.02020917787289,1.0,0.04336311207848,310.1223426309912,1.5,0.7548865106378821,345.1049143358198,1.5,0.7431871668930058,3.5,4.5,4.5,13193,Policy 0,dikesnet
83,177.71572097084686,10.0,0.6191489211114589,241.1809354351172,1.5,0.6873665376876952,250.11858800178285,10.0,0.6517128925564961,46.89719045819549,1.0,0.7392945116859241,42.715752062798224,1.0,0.0094925637285062,2.5,4.5,3.5,13194,Policy 0,dikesnet
59,132.42547955316564,1.5,0.7689983269031316,323.3690746521741,1.0,0.7791506713142952,309.7694646607147,10.0,0.1040601790147133,337.544673609576,10.0,0.3700621304251355,145.69153332139305,1.0,0.2594010608745768,3.5,1.5,4.5,13195,Policy 0,dikesnet
123,125.21101071507672,10.0,0.2864642439643641,344.0723999073071,1.5,0.8349164301109072,158.91722779998165,1.5,0.1035411673809426,269.42966474523,1.0,0.2340755596679642,284.59208724405335,10.0,0.8986088896133076,2.5,3.5,4.5,13196,Policy 0,dikesnet
38,232.37696544143552,1.5,0.9529629581024188,124.69845588116752,10.0,0.1235681155608205,145.0156119697814,10.0,0.0115952376962462,53.4196651133131,1.5,0.8461131266408081,271.9428686104037,1.5,0.7004339163391197,1.5,3.5,4.5,13197,Policy 0,dikesnet
16,67.84743211579357,1.0,0.0389196704569852,220.7134437281217,1.5,0.9287820332694444,70.369532574843,10.0,0.1646888780221221,146.37844386109686,10.0,0.7199412578726823,245.41541189009644,1.0,0.8226775415981169,2.5,2.5,2.5,13198,Policy 0,dikesnet
114,61.27448818581024,1.0,0.4936209341350202,147.30964830942906,10.0,0.3116458563751176,232.47217974538307,1.5,0.2932122635859903,260.77439255996563,1.0,0.8285712561537056,235.6028968005788,1.0,0.7550007651544614,2.5,3.5,1.5,13199,Policy 0,dikesnet
57,144.46147104614266,1.0,0.3504638720632416,37.92258560921056,10.0,0.1733620814641993,174.06297773467213,10.0,0.7073400603621648,115.21782759764676,10.0,0.3308560202854945,36.490385020053935,10.0,0.6933240758337602,1.5,1.5,2.5,13200,Policy 0,dikesnet
63,80.15529000352879,10.0,0.2174677638208826,59.256649373276446,10.0,0.0211297811063794,282.43989350414085,1.0,0.2673544775059174,33.08386690758799,1.5,0.7511345613560697,163.0072293865457,1.0,0.7914116009094581,4.5,2.5,2.5,13201,Policy 0,dikesnet
131,128.71126138281028,1.0,0.1583165727549077,286.51267226138026,1.0,0.8368355074076939,196.1183018491111,10.0,0.9307968516775974,316.4212196690364,1.5,0.3309729551069384,141.8483410165241,1.0,0.0725166980273331,1.5,3.5,1.5,13202,Policy 0,dikesnet
61,151.50956834672314,10.0,0.8832470096499139,91.16238100769472,10.0,0.4961720197829,322.0418732583285,1.5,0.2842373537042815,257.59832834500446,1.5,0.0686567159933183,134.8836448279552,1.5,0.652322414924596,4.5,1.5,4.5,13203,Policy 0,dikesnet
42,293.8206822733105,1.0,0.8910543025384166,177.3500407180393,10.0,0.8338085041274599,138.8538627037601,10.0,0.1415272752319828,299.5731708572078,1.5,0.8637342003276285,209.1410565665137,10.0,0.9440987531580723,1.5,3.5,3.5,13204,Policy 0,dikesnet
18,72.15815686973892,1.5,0.125559337410253,211.33920826402908,1.5,0.8751638319412985,141.57277736212737,1.5,0.0741406668914624,256.56536875951207,1.0,0.0656349109668485,223.21400727154696,10.0,0.8059431693812253,1.5,1.5,2.5,13205,Policy 0,dikesnet
41,273.1484733768236,10.0,0.0254954539366338,78.13435681955008,1.0,0.2898014958288577,127.09089726416846,10.0,0.073325817301762,207.45209304683203,1.0,0.4474557599567783,340.616809692553,1.5,0.9969845657526366,4.5,4.5,2.5,13206,Policy 0,dikesnet
79,108.0217498974501,10.0,0.4154170018134958,117.461861810969,1.0,0.3849004299386669,223.78197688130524,10.0,0.9933721183079288,176.39992095379017,10.0,0.1472857093091366,170.45178270968975,10.0,0.0098362433161283,2.5,4.5,4.5,13207,Policy 0,dikesnet
92,294.587696744669,1.0,0.2402561829390397,40.91395516708576,1.0,0.0885556470081569,184.65818212343703,1.5,0.8736506715108158,64.95992688405849,1.5,0.4651862212089906,163.53583856177522,10.0,0.8402535799377262,3.5,2.5,2.5,13208,Policy 0,dikesnet
34,105.61576052506088,10.0,0.3460050711677665,145.13234288740185,1.5,0.8944571631413488,226.72591569998573,10.0,0.916724740931962,308.4445068989445,10.0,0.5435691867742161,308.5131974901845,1.0,0.4955976516444873,1.5,4.5,3.5,13209,Policy 0,dikesnet
41,279.9251218151518,1.5,0.5198409764321446,114.71171125090676,1.0,0.7122067957854378,257.6613347920953,1.0,0.3648047694282089,69.26948285842562,10.0,0.0484149466169959,102.2946002619865,10.0,0.0627108835717323,4.5,1.5,1.5,13210,Policy 0,dikesnet
132,70.23252328633606,10.0,0.8090367428933065,76.60027755722791,1.0,0.9134209838158346,184.82664112793887,1.5,0.7946850079174376,95.78972188594902,1.0,0.5553347693220017,81.08498695885854,1.5,0.4282038124278033,3.5,1.5,2.5,13211,Policy 0,dikesnet
59,243.06264261462692,1.0,0.2163608275233434,146.7554642322822,1.5,0.6818925768494638,120.8040747678437,10.0,0.7206894404768939,156.05841526328078,1.0,0.8006928917432765,323.90502866472497,1.5,0.8213618422740318,2.5,1.5,1.5,13212,Policy 0,dikesnet
100,322.3400387114136,1.0,0.9210444829631254,45.1621888342181,1.5,0.8220728642046405,292.66982139949874,10.0,0.3745564111199504,270.9033268879205,1.5,0.7864877231728618,116.65671202945605,1.0,0.5593583373298306,3.5,4.5,1.5,13213,Policy 0,dikesnet
107,109.59261164881056,1.5,0.986465153859318,65.99576003850129,10.0,0.1363251294285156,134.8844776351829,1.0,0.2521595399521143,220.09234288381265,1.5,0.2264385264509647,80.5761298500559,1.5,0.7613927943510463,3.5,4.5,1.5,13214,Policy 0,dikesnet
61,344.0276659429062,10.0,0.2299718831145137,143.6762227146156,1.0,0.101770903863447,121.9552617497748,1.0,0.5439312606136768,269.98572252311766,1.5,0.2661437672554586,307.95068581947925,10.0,0.4648009504705561,3.5,3.5,2.5,13215,Policy 0,dikesnet
129,113.29015220847413,1.0,0.7262331668429387,242.20840930718668,1.5,0.3491249546446905,73.32983553595838,1.0,0.2654227093659977,234.9018138191232,10.0,0.6080839908755123,331.99055724834795,1.0,0.373319270672029,4.5,4.5,1.5,13216,Policy 0,dikesnet
78,332.71676912844566,1.0,0.8243233846686127,166.07772384696733,1.5,0.4388638262804776,145.24344012674766,1.5,0.9273665724749572,343.44503049763586,1.5,0.7843302513296319,152.63941537232066,1.0,0.6378609063698107,4.5,3.5,1.5,13217,Policy 0,dikesnet
123,74.53175994105749,1.0,0.0948635835104916,190.57450949705765,10.0,0.3004201200927748,244.8859652320396,1.0,0.2353380783536916,345.0627627468937,10.0,0.8018145500378568,218.28007704283348,1.0,0.20793277160593,4.5,4.5,3.5,13218,Policy 0,dikesnet
122,68.20195898386291,1.0,0.3750958017642839,232.5273608177843,1.5,0.9888639362024636,67.91724999884366,1.0,0.601458453419577,155.8724398021749,1.5,0.2540265291578195,211.58821776008529,10.0,0.3919451503463055,2.5,1.5,4.5,13219,Policy 0,dikesnet
59,96.82787692629655,1.0,0.942793184356843,157.82330158337163,1.5,0.8273242963700084,200.120625091521,1.5,0.6775809662993583,37.01210249368744,1.5,0.5928257778473797,102.2505407799637,1.0,0.971536168879958,4.5,4.5,3.5,13220,Policy 0,dikesnet
17,272.6478666098373,1.5,0.7252139489409266,272.0931193415751,1.5,0.2202850880404684,126.5090907407032,1.5,0.5249923724421339,79.59817711651849,1.0,0.855708510859354,334.7618280887076,10.0,0.4584660989623189,3.5,2.5,2.5,13221,Policy 0,dikesnet
98,57.21462685191912,1.5,0.4298465531240185,217.40202649755145,1.0,0.9937538479062512,100.92264599931607,1.5,0.281034113909189,119.65658218339053,1.0,0.4229526999458958,134.91632614132087,1.0,0.7651263836119409,3.5,3.5,1.5,13222,Policy 0,dikesnet
85,262.3583502721074,10.0,0.6348646230948276,319.2285511095964,10.0,0.4701853913921975,189.0521759603927,1.0,0.3931415099194102,147.3496317354814,1.0,0.0786356107854867,173.38287758370473,10.0,0.5991757281271745,3.5,3.5,3.5,13223,Policy 0,dikesnet
120,190.8772862904297,1.5,0.4477906790649555,77.37769781593636,1.5,0.2082648061202884,30.258354271888223,1.0,0.968077424586044,53.12005857916908,1.0,0.8048121735375379,198.0147927398112,10.0,0.2143423945493507,1.5,3.5,4.5,13224,Policy 0,dikesnet
56,296.4615822949866,1.5,0.3734160811386742,184.2861985841173,1.5,0.6437762768839846,235.93805557155503,1.0,0.0972326893288769,40.66874545547377,10.0,0.2508398961781978,216.2536785576289,1.5,0.5989511498504378,1.5,4.5,4.5,13225,Policy 0,dikesnet
70,296.7832660628882,1.5,0.2371991568898942,96.1777777403807,1.0,0.5433469892686364,230.5456459448423,1.0,0.9278015318966396,137.9160234169534,1.5,0.3373581519228045,315.0496997799083,1.0,0.132290917704093,3.5,1.5,2.5,13226,Policy 0,dikesnet
118,199.1270467503929,1.5,0.3176105373883167,48.52671795632804,1.5,0.1926309737254954,249.9563758162016,10.0,0.2632318061888463,50.88912449325773,10.0,0.4018988688490988,267.0266271846139,1.5,0.0248594245236631,2.5,2.5,2.5,13227,Policy 0,dikesnet
38,345.3260508692254,1.0,0.1334713332177264,194.0213688090539,1.0,0.6548659803500302,227.973397735714,1.5,0.0929969313300414,194.2796956885776,1.5,0.3532346255898198,187.8766844388503,10.0,0.1146979887253365,3.5,1.5,4.5,13228,Policy 0,dikesnet
113,265.90996651790385,10.0,0.2480130915470187,306.99033880806144,1.0,0.8564432601542674,332.89029552011306,1.0,0.711375823058364,196.6192230636024,1.5,0.5455865381684077,157.59172606299435,1.0,0.1302638386380563,2.5,3.5,1.5,13229,Policy 0,dikesnet
116,127.19986069618824,10.0,0.9758894287613542,187.7936030681113,1.5,0.8371810059582585,246.12620700669507,1.5,0.9734435249792034,75.80168320363971,1.0,0.2299437635682555,215.30987348495492,1.5,0.5960806893447996,4.5,3.5,2.5,13230,Policy 0,dikesnet
106,304.31086525564746,1.5,0.28639488716739,40.32336529103528,10.0,0.0666084912666509,342.13277175188006,1.0,0.8720304005837997,142.04757845694857,1.5,0.53760386941607,257.8693109558496,10.0,0.9004763798689727,3.5,3.5,3.5,13231,Policy 0,dikesnet
122,235.89356398286463,1.5,0.1956523901167178,89.18001034568573,1.5,0.8479053019455346,293.6041603527372,1.0,0.8052590750770291,174.3607560066791,1.0,0.135331268002827,298.4940548833364,10.0,0.8621015506173819,2.5,4.5,2.5,13232,Policy 0,dikesnet
15,99.49933936874,10.0,0.9839320933328533,120.90660860022172,10.0,0.7223484499380799,268.4893437507841,1.5,0.7658895716500258,107.27274404583676,1.5,0.7576002314070398,177.0003923540653,1.5,0.3661030722991958,4.5,4.5,1.5,13233,Policy 0,dikesnet
45,176.87015908758733,1.5,0.2546459396671066,228.4752871331314,1.5,0.9255868486991532,60.601133619479086,1.5,0.8822526036905485,42.55393551673453,1.0,0.9359215577061096,122.30882460747316,1.5,0.9069364453386652,1.5,2.5,3.5,13234,Policy 0,dikesnet
59,245.09978984497752,10.0,0.076754907784797,332.1461220633777,1.0,0.6115889325371274,232.6275741083148,1.5,0.7500610886293378,57.95173069710012,1.0,0.1118434507576815,142.80091847429674,10.0,0.1038216304539869,4.5,4.5,2.5,13235,Policy 0,dikesnet
61,331.275321158908,1.0,0.2642847218373015,73.7936494488577,1.0,0.3369909693665551,95.47809058995652,10.0,0.3497488791227747,143.2301126091939,10.0,0.0169085473605383,267.82636493869165,1.0,0.6291209095077778,1.5,1.5,1.5,13236,Policy 0,dikesnet
29,313.50749987794154,1.0,0.3890889127229989,338.1110997627892,10.0,0.5323184607467906,259.2448323886836,1.0,0.3530366619100707,239.60079712251772,1.5,0.517764903178034,38.396489032217744,1.0,0.2212218139569443,1.5,2.5,3.5,13237,Policy 0,dikesnet
100,213.6962973303197,1.0,0.8414611463194315,105.16771093577476,1.5,0.3832350001068249,155.9582693452217,10.0,0.7127148070469943,244.49767494496197,1.5,0.466650282061156,214.79670189346325,1.0,0.7379395339262361,4.5,4.5,3.5,13238,Policy 0,dikesnet
132,88.53753364370782,1.0,0.5892124970864676,139.91246786556036,1.0,0.6936338874964963,172.32278214436627,1.5,0.5812040713325759,91.76020614886198,1.5,0.6657939188837092,209.04431106993377,1.5,0.7838185213622424,3.5,1.5,1.5,13239,Policy 0,dikesnet
24,175.34134327417516,1.0,0.9008957936578638,151.92947875496674,10.0,0.5363865678699106,48.44238525743485,10.0,0.8444964888036498,63.01592397066169,1.0,0.6153253402015424,62.04923255849199,1.5,0.1934439660493752,3.5,1.5,4.5,13240,Policy 0,dikesnet
47,200.5593034413525,10.0,0.5827536876210901,156.5848195255365,1.5,0.4059740234446318,52.866069386879175,10.0,0.4754019114325651,316.79708324690586,1.0,0.582648864979571,50.46165150276367,10.0,0.2229959830734422,2.5,3.5,3.5,13241,Policy 0,dikesnet
65,46.50215037502757,10.0,0.7622812938449468,232.04067458168484,1.5,0.7650215918589054,326.11196396253297,10.0,0.5228450900313261,240.31980503985352,1.0,0.4384037101334549,116.38723302359396,1.5,0.1079855800910575,4.5,4.5,3.5,13242,Policy 0,dikesnet
94,258.3422510603062,1.0,0.7049645250073564,306.9347551980143,1.5,0.3410046942445049,336.5435792229023,1.5,0.6655344517281675,44.77493658106359,1.0,0.3862997514150126,103.45915037320694,1.0,0.9974173426000562,2.5,1.5,4.5,13243,Policy 0,dikesnet
99,211.20473110195496,1.0,0.5107833837419626,34.43820612106836,1.5,0.7982990455722881,201.86466511167407,1.0,0.2992762999993502,33.142932650575844,1.5,0.2072654312403969,31.125190452926773,1.5,0.836944261983609,4.5,2.5,4.5,13244,Policy 0,dikesnet
121,35.383679709523854,1.5,0.9916373885992216,120.96549911201954,1.0,0.3496327400296735,267.84474868931443,1.5,0.978490162741913,303.0826392239027,10.0,0.5596025890774105,311.9958928993336,1.5,0.2245838765780783,4.5,1.5,1.5,13245,Policy 0,dikesnet
24,178.32752681813565,10.0,0.0535365568446162,63.07586311198107,10.0,0.8946395529491812,267.2608559766111,1.5,0.1012641798043615,142.36917629591255,10.0,0.836339425853337,201.28421205157773,1.0,0.9899101081066984,3.5,2.5,3.5,13246,Policy 0,dikesnet
128,253.536464250414,1.0,0.4024459357549972,322.7915901782217,10.0,0.2391883461911486,180.9092841589386,1.0,0.4394886091843124,240.580319979154,10.0,0.0229168619158411,120.68929012821408,1.5,0.8298058555361534,2.5,1.5,3.5,13247,Policy 0,dikesnet
30,263.3579785100498,1.5,0.7226951033130348,294.0289499103838,10.0,0.7716496631897513,137.5071331754079,10.0,0.2499764651994878,308.543281798928,1.0,0.3746802758919926,170.70584157496046,1.0,0.3335500944879888,2.5,3.5,4.5,13248,Policy 0,dikesnet
6,110.61405965866904,1.0,0.8202595733169247,333.3348459979639,10.0,0.6196251741700886,277.0457841913359,10.0,0.2901759912548656,255.5552114612095,1.5,0.8115653064624784,256.40614639159844,10.0,0.0194004118008361,1.5,3.5,1.5,13249,Policy 0,dikesnet
34,98.5683796079168,1.0,0.2114933814246818,71.95401442018053,10.0,0.1119096953188993,45.9758837070235,10.0,0.7889341478673296,63.42463530158484,1.5,0.6231697084354207,332.4780726882965,1.5,0.6686483131898429,3.5,1.5,1.5,13250,Policy 0,dikesnet
39,209.1290311741092,10.0,0.5055050460580657,184.8956202097125,10.0,0.279757242158067,102.99268871775664,10.0,0.621629686921824,120.19132250973033,1.0,0.063755332461418,306.169681187621,1.5,0.8528532791064042,4.5,1.5,4.5,13251,Policy 0,dikesnet
